,TSLA,BND,SPY
2025-03-05,329.19696,69.15748316978753,586.4666288194918
2025-03-06,328.68567,69.15749586930745,586.6361089301835
2025-03-07,328.20865,69.15752914758846,586.7784635714482
2025-03-10,327.76395,69.15753666746129,586.9493053468764
2025-03-11,327.34967,69.1575153482005,587.0939564683198
2025-03-12,326.96414,69.1574986797774,587.2596498655718
2025-03-13,326.60565,69.15750623629718,587.411264623462
2025-03-14,326.2725,69.15752274429099,587.5692869788645
2025-03-17,325.9633,69.15752552322091,587.728246012934
2025-03-18,325.67633,69.15751445780101,587.8800962868257
2025-03-19,325.4105,69.15750665726861,588.0434740630488
2025-03-20,325.16428,69.15751101746179,588.1929432558159
2025-03-21,324.93668,69.15751916708135,588.3566687314943
2025-03-24,324.7263,69.15752006229964,588.5075728356645
2025-03-25,324.5323,69.1575143541413,588.6685120550158
2025-03-26,324.35336,69.15751073767892,588.8230204199484
2025-03-27,324.1886,69.15751319669987,588.9800932648742
2025-03-28,324.0371,69.15751720027959,589.1382224815186
2025-03-31,323.89798,69.15751740007778,589.2923246423725
2025-04-01,323.77045,69.15751447233424,589.4525070549081
2025-04-02,323.65366,69.15751281376407,589.605590807342
2025-04-03,323.54697,69.15751417608853,589.7657821985007
2025-04-04,323.44955,69.15751613296713,589.919722026995
2025-04-07,323.36093,69.15751610920718,590.0784209833885
2025-04-08,323.2804,69.15751461566711,590.234216532205
2025-04-09,323.20746,69.15751386471428,590.3909743525542
2025-04-10,323.14145,69.15751460866345,590.5485482461803
2025-04-11,323.0819,69.15751556013264,590.7038831681465
2025-04-14,323.02853,69.15751548683916,590.8624028174421
2025-04-15,322.98056,69.1575147288665,591.0173153003063
2025-04-16,322.9379,69.15751439411096,591.1757581486878
2025-04-17,322.89993,69.1575147955305,591.3311653950443
2025-04-18,322.8664,69.15751525559996,591.488815875314
2025-04-21,322.8369,69.15751518859906,591.6451739142982
2025-04-22,322.81122,69.15751480584322,591.8018535533039
2025-04-23,322.78894,69.15751465950207,591.9590816108649
2025-04-24,322.76987,69.15751487389582,592.1150832543109
2025-04-25,322.75372,69.15751509505145,592.2727425624538
2025-04-28,322.7402,69.15751504662124,592.4285765505628
2025-04-29,322.72925,69.15751485427809,592.5861575303757
2025-04-30,322.72037,69.15751479191202,592.7422708635232
2025-05-01,322.7136,69.15751490540218,592.8994343971754
2025-05-02,322.70874,69.15751501104131,593.0560326457817
2025-05-05,322.7055,69.1575149795197,593.2127124471909
2025-05-06,322.70377,69.15751488332488,593.3697346294331
2025-05-07,322.70346,69.15751485766071,593.5260931972284
2025-05-08,322.7044,69.15751491726473,593.6833096747489
2025-05-09,322.70648,69.15751496737856,593.8396062047256
2025-05-12,322.70953,69.15751494806058,593.9967639826867
2025-05-13,322.7135,69.15751490017996,594.1532154169524
2025-05-14,322.71826,69.15751489015219,594.3101547745556
2025-05-15,322.72366,69.15751492123387,594.4668524484287
2025-05-16,322.7298,69.15751494482683,594.6235516805749
2025-05-19,322.7364,69.15751493344544,594.7804550654333
2025-05-20,322.7435,69.15751490972654,594.9370030408601
2025-05-21,322.75095,69.15751490613046,595.0939926938526
2025-05-22,322.7588,69.15751492223364,595.2505205081939
2025-05-23,322.76688,69.1575149332464,595.4074712916442
2025-05-26,322.77527,69.15751492672655,595.5640837757599
2025-05-27,322.78372,69.15751491503347,595.7209209789074
2025-05-28,322.79233,69.15751491394875,595.8776579847084
2025-05-29,322.80112,69.15751492224165,596.0343764341069
2025-05-30,322.81003,69.1575149273323,596.1912128252899
2025-06-02,322.81885,69.15751492367568,596.3478605444283
2025-06-03,322.82767,69.1575149179396,596.5047345446184
2025-06-04,322.83658,69.15751491775438,596.6613775734478
2025-06-05,322.84534,69.1575149220011,596.8182275190818
2025-06-06,322.85403,69.15751492432769,596.9749162817394
2025-06-09,322.86273,69.15751492231085,597.131707496251
2025-06-10,322.8713,69.15751491951133,597.2884589769786
2025-06-11,322.87976,69.15751491959671,597.4451916828788
2025-06-12,322.88803,69.15751492175983,597.6019909590732
2025-06-13,322.89618,69.15751492280887,597.7586908471861
2025-06-16,322.90424,69.15751492171154,597.915506133677
2025-06-17,322.91208,69.15751492035248,598.0722063425638
2025-06-18,322.91983,69.15751492048344,598.2290073696198
2025-06-19,322.92734,69.15751492157963,598.3857320350512
2025-06-20,322.93472,69.15751492204487,598.5425028500302
2025-06-23,322.94186,69.1575149214546,598.6992589821127
2025-06-24,322.94885,69.15751492079855,598.8560010806668
2025-06-25,322.95575,69.15751492090759,599.0127800854921
2025-06-26,322.9623,69.15751492146035,599.1695070924942
2025-06-27,322.96875,69.15751492166238,599.3262926949959
2025-06-30,322.975,69.15751492134797,599.4830211759545
2025-07-01,322.98108,69.15751492103315,599.6397985751719
2025-07-02,322.987,69.15751492110907,599.796540022087
2025-07-03,322.99268,69.15751492138646,599.9533019547086
2025-07-04,322.99817,69.15751492147182,600.1100591289095
2025-07-07,323.0035,69.15751492130578,600.2668070223923
2025-07-08,323.00867,69.1575149211557,600.4235750847431
2025-07-09,323.01364,69.15751492120411,600.5803161101742
2025-07-10,323.0185,69.15751492134265,600.7370867651593
2025-07-11,323.02304,69.15751492137733,600.8938291723262
2025-07-14,323.0276,69.15751492129031,601.0505952118579
2025-07-15,323.0319,69.15751492121926,601.2073444412972
2025-07-16,323.03607,69.15751492124855,601.3641025988377
2025-07-17,323.04004,69.15751492131741,601.5208596594092
2025-07-18,323.0439,69.1575149213307,601.6776109810312
2025-07-21,323.04764,69.15751492128541,601.8343731949852
2025-07-22,323.05118,69.15751492125204,601.9911214295633
2025-07-23,323.05457,69.15751492126915,602.1478845868421
2025-07-24,323.05786,69.15751492130322,602.3046338275271
2025-07-25,323.06104,69.15751492130781,602.4613944324625
2025-07-28,323.06406,69.15751492128439,602.618147238728
2025-07-29,323.06696,69.15751492126886,602.7749038441704
2025-07-30,323.06976,69.15751492127859,602.9316605352702
2025-07-31,323.07242,69.15751492129536,603.088413826121
2025-08-01,323.07498,69.15751492129662,603.2451729409379
2025-08-04,323.0774,69.15751492128459,603.4019248651088
2025-08-05,323.07974,69.15751492127742,603.5586842758086
2025-08-06,323.082,69.15751492128285,603.715436856541
2025-08-07,323.08414,69.15751492129107,603.872194875278
2025-08-08,323.0862,69.15751492129118,604.0289493082385
2025-08-11,323.0881,69.15751492128503,604.185705305903
2025-08-12,323.08997,69.15751492128177,604.3424616588363
2025-08-13,323.0918,69.15751492128476,604.4992160563845
2025-08-14,323.09354,69.15751492128877,604.6559735412161
2025-08-15,323.0951,69.15751492128857,604.8127273451652
2025-08-18,323.09668,69.15751492128544,604.969484890732
2025-08-19,323.0981,69.15751492128398,605.1262390974009
2025-08-20,323.09955,69.1575149212856,605.282995892521
2025-08-21,323.1009,69.15751492128754,605.4397510560552
2025-08-22,323.10223,69.15751492128732,605.5965068339216
2025-08-25,323.1034,69.15751492128572,605.7532629427728
2025-08-26,323.10455,69.15751492128508,605.9100179517725
2025-08-27,323.10565,69.15751492128595,606.0667745850309
2025-08-28,323.10666,69.15751492128689,606.2235293425836
2025-08-29,323.10767,69.15751492128672,606.3802859631072
2025-09-01,323.1087,69.15751492128592,606.5370409579583
2025-09-02,323.10953,69.15751492128564,606.693797177819
2025-09-03,323.1104,69.1575149212861,606.8505526644648
2025-09-04,323.11115,69.15751492128655,607.0073083742975
2025-09-05,323.11194,69.15751492128643,607.1640643245954
2025-09-08,323.1127,69.15751492128604,607.3208196668144
2025-09-09,323.11337,69.15751492128592,607.4775758578529
2025-09-10,323.114,69.15751492128616,607.6343310971771
2025-09-11,323.11462,69.15751492128638,607.7910872606247
2025-09-12,323.11526,69.1575149212863,607.9478426358686
2025-09-15,323.1158,69.15751492128611,608.1045985871966
2025-09-16,323.11636,69.15751492128607,608.261354214001
2025-09-17,323.11688,69.1575149212862,608.4181099105822
2025-09-18,323.1173,69.15751492128629,608.5748657639023
2025-09-19,323.11783,69.15751492128625,608.7316212856582
2025-09-22,323.11826,69.15751492128615,608.8883772483164
2025-09-23,323.11862,69.15751492128614,609.0451327300716
2025-09-24,323.119,69.15751492128621,609.201888668524
2025-09-25,323.11935,69.15751492128625,609.3586442264972
2025-09-26,323.11972,69.15751492128622,609.5154000534772
2025-09-29,323.12006,69.15751492128618,609.67215573955
2025-09-30,323.12033,69.15751492128618,609.8289114397667
2025-10-01,323.1206,69.15751492128621,609.9856672360543
2025-10-02,323.1209,69.15751492128624,610.142422853614
2025-10-03,323.12115,69.15751492128622,610.2991786989269
2025-10-06,323.1214,69.1575149212862,610.455934302204
2025-10-07,323.1216,69.1575149212862,610.6126901303278
2025-10-08,323.12183,69.15751492128621,610.7694457756417
2025-10-09,323.1221,69.15751492128622,610.9262015455704
2025-10-10,323.12225,69.15751492128621,611.082957255837
2025-10-13,323.12238,69.1575149212862,611.2397129629227
2025-10-14,323.1226,69.1575149212862,611.3964687265894
2025-10-15,323.12274,69.15751492128621,611.5532243948463
2025-10-16,323.12286,69.15751492128621,611.7099801801517
2025-10-17,323.12305,69.15751492128621,611.8667358441127
2025-10-20,323.12314,69.15751492128621,612.0234916183484
2025-10-21,323.12332,69.15751492128621,612.180247305185
2025-10-22,323.12344,69.15751492128621,612.3370030492205
2025-10-23,323.1235,69.15751492128621,612.4937587688564
2025-10-24,323.12363,69.15751492128621,612.650514481854
2025-10-27,323.1237,69.15751492128621,612.8072702272483
2025-10-28,323.12384,69.15751492128621,612.9640259221364
2025-10-29,323.12387,69.15751492128621,613.1207816768926
2025-10-30,323.12396,69.15751492128621,613.2775373710435
2025-10-31,323.12402,69.15751492128621,613.4342931190656
2025-11-03,323.12408,69.15751492128621,613.591048825527
2025-11-04,323.1241,69.15751492128621,613.747804557962
2025-11-05,323.12418,69.15751492128621,613.9045602809207
2025-11-06,323.1242,69.15751492128621,614.0613159980842
2025-11-07,323.12427,69.15751492128621,614.2180717334094
2025-11-10,323.12427,69.15751492128621,614.3748274421955
2025-11-11,323.12433,69.15751492128621,614.5315831814656
2025-11-12,323.12433,69.15751492128621,614.68833889058
2025-11-13,323.1244,69.15751492128621,614.8450946259045
2025-11-14,323.12442,69.15751492128621,615.0018503415811
2025-11-17,323.12448,69.15751492128621,615.1586060689013
2025-11-18,323.12448,69.15751492128621,615.3153617928436
2025-11-19,323.1245,69.15751492128621,615.4721175126788
2025-11-20,323.1245,69.15751492128621,615.6288732425285
2025-11-21,323.1245,69.15751492128621,615.7856289585245
2025-11-24,323.12454,69.15751492128621,615.9423846899764
2025-11-25,323.12463,69.15751492128621,616.0991404064794
2025-11-26,323.12463,69.15751492128621,616.2558961356807
2025-11-27,323.12466,69.15751492128621,616.4126518556532
2025-11-28,323.12466,69.15751492128621,616.5694075807635
2025-12-01,323.12466,69.15751492128621,616.7261633048618
2025-12-02,323.1247,69.15751492128621,616.8829190263178
2025-12-03,323.12473,69.15751492128621,617.0396747532227
2025-12-04,323.1247,69.15751492128621,617.1964304729388
2025-12-05,323.1247,69.15751492128621,617.3531862004593
2025-12-08,323.12473,69.15751492128621,617.5099419205969
2025-12-09,323.12473,69.15751492128621,617.6666976468593
2025-12-10,323.12476,69.15751492128621,617.823453368818
2025-12-11,323.12476,69.15751492128621,617.9802090929988
2025-12-12,323.1248,69.15751492128621,618.1369648170092
2025-12-15,323.1248,69.15751492128621,618.2937205394134
2025-12-16,323.1248,69.15751492128621,618.4504762647492
2025-12-17,323.1248,69.15751492128621,618.6072319863752
2025-12-18,323.12482,69.15751492128621,618.7639877119262
2025-12-19,323.1248,69.15751492128621,618.9207434338449
2025-12-22,323.12482,69.15751492128621,619.077499158704
2025-12-23,323.12482,69.15751492128621,619.2342548815724
2025-12-24,323.12482,69.15751492128621,619.3910106053767
2025-12-25,323.1248,69.15751492128621,619.5477663292615
2025-12-26,323.12482,69.15751492128621,619.7045220522057
2025-12-29,323.12482,69.15751492128621,619.8612777767124
2025-12-30,323.12482,69.15751492128621,620.0180334993141
2025-12-31,323.12482,69.15751492128621,620.1747892238824
2026-01-01,323.12482,69.15751492128621,620.3315449466704
2026-01-02,323.12485,69.15751492128621,620.4883006708629
2026-01-05,323.12482,69.15751492128621,620.6450563941434
2026-01-06,323.12482,69.15751492128621,620.8018121178036
2026-01-07,323.12482,69.15751492128621,620.9585678415857
2026-01-08,323.12482,69.15751492128621,621.1153235648313
2026-01-09,323.12482,69.15751492128621,621.272079288903
2026-01-12,323.12482,69.15751492128621,621.4288350120012
2026-01-13,323.12482,69.15751492128621,621.5855907360808
2026-01-14,323.12482,69.15751492128621,621.7423464592914
2026-01-15,323.12482,69.15751492128621,621.8991021831692
